origin,atg_position,stop_codon_position,peptide_len,entry_line,strand,preds
Chordata,2167,2449,94,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.02102
Chordata,2194,2449,85,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.011481
Chordata,2211,2004,69,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.00094
Chordata,2234,2039,65,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.0371
Chordata,2284,2449,55,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.00096
Chordata,2286,2004,94,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.021015
Chordata,2470,2416,18,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.000768
Chordata,2489,2402,29,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.000394
Chordata,2541,2700,53,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.003306
Chordata,2570,2759,63,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.051596
Chordata,2578,2554,8,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.001504
Chordata,2591,2759,56,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.021774
Chordata,2617,2554,21,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.002049
Chordata,2708,2759,17,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.002371
Chordata,2721,2706,5,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.000715
Chordata,2740,2623,39,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.001224
Chordata,2747,2759,4,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.002345
Chordata,2770,2992,74,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.688913
Chordata,2772,2739,11,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.003056
Chordata,2790,2739,17,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.008494
Chordata,2792,2819,9,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001714
Chordata,2845,2992,49,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.002475
Chordata,2913,2928,5,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.000833
Chordata,2936,3209,91,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001886
Chordata,2971,2623,116,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.360491
Chordata,3149,3209,20,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001556
Chordata,3196,3334,46,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.010219
Chordata,3198,2982,72,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.004514
Chordata,3239,3410,57,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.166771
Chordata,3243,3249,2,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.019411
Chordata,3270,3309,13,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.018534
Chordata,3276,3309,11,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.013386
Chordata,3284,3410,42,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.042837
Chordata,3319,2623,232,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.013925
Chordata,3329,3410,27,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.019248
Chordata,3342,3582,80,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.036446
Chordata,3350,3410,20,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.012251
Chordata,3372,3582,70,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.016805
Chordata,3382,3457,25,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.008413
Chordata,3409,2623,262,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.204625
Chordata,3460,4135,225,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.721457
Chordata,3467,3176,97,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.138605
Chordata,3565,4135,190,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.178636
Chordata,3567,3408,53,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.002767
Chordata,3604,4135,177,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.0368
Chordata,3606,3408,66,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.003494
Chordata,3708,3408,100,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.231714
Chordata,3749,3923,58,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.107542
Chordata,3751,3745,2,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.002642
Chordata,3773,3923,50,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.003491
Chordata,3818,3923,35,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001802
Chordata,3957,4146,63,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.000641
Chordata,3959,3944,5,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.011431
Chordata,3979,4135,52,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001902
Chordata,3981,3969,4,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.0424
Chordata,3988,4135,49,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.000954
Chordata,4054,3988,22,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.007127
Chordata,4060,4135,25,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001353
Chordata,4131,4053,26,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.002322
Chordata,4310,4385,25,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001057
Chordata,4312,4219,31,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.005991
Chordata,4355,4292,21,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.006051
Chordata,4364,4385,7,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.000974
Chordata,4368,4464,32,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001687
Chordata,4458,4464,2,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.000927
Chordata,4466,4505,13,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.00127
Chordata,4523,4574,17,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001176
Chordata,4582,4576,2,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.00784
Chordata,4662,4722,20,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001595
Chordata,4664,4511,51,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.0065
Chordata,4666,5086,140,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.500153
Chordata,4675,5086,137,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.3073
Chordata,4865,4853,4,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.013116
Chordata,4879,4867,4,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.003367
Chordata,4902,4836,22,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.006858
Chordata,4939,4867,24,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.004533
Chordata,4955,5234,93,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.066019
Chordata,4957,4867,30,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.006682
Chordata,4967,5234,89,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.040821
Chordata,5037,4968,23,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.000617
Chordata,5055,5187,44,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001352
Chordata,5073,5187,38,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.000696
Chordata,5073,4968,35,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.000428
Chordata,5108,5072,12,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.001458
Chordata,5112,5088,8,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.000518
Chordata,5124,5115,3,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.00064
Chordata,5128,5155,9,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.000411
Chordata,5130,5115,5,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.000606
Chordata,5140,5119,7,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.000939
Chordata,5144,5129,5,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.001691
Chordata,5166,5187,7,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.000323
Chordata,5178,5187,3,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.000256
Chordata,5199,5274,25,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.000372
Chordata,5281,5272,3,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.000721
Chordata,5285,5243,14,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.001037
Chordata,5289,5184,35,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.006517
Chordata,5295,5184,37,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.009073
Chordata,5297,5321,8,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.001879
Chordata,5299,5272,9,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.001401
Chordata,5302,,12,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.175042
Chordata,5304,5184,40,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.015318
Chordata,5311,,9,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),+,0.027355
Chordata,5313,5184,43,gi|186704|Keratin Homo sapiens keratin x=42 [yyy] (xxx),-,0.021692
